QueryID,QueryString,Table id,pgTitle,rows,cols,numberofNullsInTable,yrank,qlen,IDFpageTitles,IDFsectionTitle,IDFtableCaption,IDFtableHeading,IDFtableBody,IDFCatchAll,hitsLC,hitsSLC,hitsB,hitsPageTitle,hitsTableCaption,relevanceJudgement,early_fusion
12,running shoes,table-1506-431,Nancy Travis,31,4,31,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.044882260472494634
12,running shoes,table-1520-40,Kate Bush discography,32,12,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.09729164690011398
12,running shoes,table-1520-42,Kate Bush discography,40,4,25,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.06535459847903392
12,running shoes,table-1535-319,List of Flight 29 Down episodes,26,5,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,4,4,4,0,0,0,0.06288222069033071
12,running shoes,table-1536-952,Kujibiki Unbalance (2006 series),25,3,3,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,2,2,2,0,0,0,0.0997269157148696
12,running shoes,table-1580-56,Who's Gonna Fill Their Shoes,3,4,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.01108900939078801
12,running shoes,table-1581-127,Southern Cross Campus,2,4,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.3238237095674777
12,running shoes,table-1581-129,Southern Cross Campus,2,3,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,2,0,0,0,0,0.2820175648978409
12,running shoes,table-1581-128,Southern Cross Campus,2,5,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.3221181052920685
12,running shoes,table-1591-155,Jimmy Nail discography,23,14,19,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.08819844206516657
12,running shoes,table-1596-10,Put Yourself in My Shoes,4,4,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.0016960006536175837
12,running shoes,table-1603-50,Terry Brown (record producer),30,3,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.06926802876237845
12,running shoes,table-1609-720,Gymnastics at the 1912 Summer Olympics – Men's team,5,5,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.15860642057798996
12,running shoes,table-1609-737,"Gymnastics at the 1912 Summer Olympics – Men's team, free system",5,5,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.15860642057798996
12,running shoes,table-1638-815,List of Corner Gas episodes,36,6,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,2,2,2,0,0,0,0.037766186454426386
12,running shoes,table-1653-388,"No Shoes, No Shirt, No Problems",5,4,0,0,2,17.35351552,16.25456217,16.25456217,16.25456217,9.006746921,8.970684604,0,0,0,0,0,0,0.01108900939078801
13,fuel consumption,table-0072-231,Energy-efficient driving,6,5,0,10,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,2,0.4826434232997668
13,fuel consumption,table-0129-161,IKCO Samand,5,5,0,42,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5355022344056793
13,fuel consumption,table-0148-721,Dacia Sandero,5,7,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,0,0.4189007652763577
13,fuel consumption,table-0204-990,Energy in New Zealand,1,6,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,1,0.5803528903800796
13,fuel consumption,table-0263-444,Jet engine,7,6,0,62,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,2,2,0.6240840946123034
13,fuel consumption,table-0311-393,Thrust specific fuel consumption,2,5,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,2,0,1,0.4996610650918664
13,fuel consumption,table-0311-394,Thrust specific fuel consumption,7,6,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,2,2,2,0.5810379509966137
13,fuel consumption,table-0408-468,Natural gas in Alaska,5,7,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5197624355802309
13,fuel consumption,table-0459-41,Monteverdi Hai 450,19,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,1,0,1,0,0,1,0.16976682599478649
13,fuel consumption,table-0482-24,Climate change mitigation,9,4,1,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,2,0.7074834105250423
13,fuel consumption,table-0559-42,Ilyushin Il-86,11,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,2,1,2,0,0,1,0.2460950996815036
13,fuel consumption,table-0578-300,Puch 250 SGS,11,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,1,0,1,0,0,1,0.17922229453838112
13,fuel consumption,table-0610-56,Electricity sector of the United States,13,16,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5199348111499829
13,fuel consumption,table-0674-36,Electricity in Sri Lanka,38,6,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,7,0,7,0,0,1,0.4314972125167136
13,fuel consumption,table-0686-862,Peugeot SR1,5,2,0,19,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,3,0,3,0,1,1,0.6041168049634538
13,fuel consumption,table-0690-529,Iranian subsidy reform plan,9,5,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,0,0.4516885602373013
13,fuel consumption,table-0716-591,BMW X3 (F25),3,10,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.639603670401742
13,fuel consumption,table-0925-91,Holden VF Commodore,8,8,8,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5918829467076104
13,fuel consumption,table-0926-676,Saab 9-4X,16,3,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,1,0,1,0,0,1,0.2932970966687394
13,fuel consumption,table-1036-133,Alcohol fuel,29,6,0,92,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,2,2,2,1,0,0,0.5184309843803047
13,fuel consumption,table-1075-197,Suzuki fx125,19,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,1,0,1,0,0,1,0.1515513304590608
13,fuel consumption,table-1243-683,Sisu K-44,8,6,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,3,0,3,0,0,1,0.2784523838531926
13,fuel consumption,table-1320-890,Specific impulse,7,6,0,17,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,2,2,0.5895231787043557
13,fuel consumption,table-1320-888,Specific impulse,2,5,0,17,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5597344496329032
13,fuel consumption,table-1365-737,Alfa Romeo Giulietta (2010),10,3,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,2,0.5749180451598649
13,fuel consumption,table-1389-782,Mercedes-Benz 190SL,28,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.1850068699876228
13,fuel consumption,table-1428-624,Pratt & Whitney Canada PW500,7,6,8,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.13556567716258391
13,fuel consumption,table-1446-338,Pratt & Whitney Canada PT6,5,10,11,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,2,0,2,0,0,1,0.12524159304531954
13,fuel consumption,table-1447-381,Fiat 500 (2007),8,4,0,53,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,2,0.5839868345222682
13,fuel consumption,table-1447-380,Fiat 500 (2007),6,4,0,53,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,2,0.5554354775758887
13,fuel consumption,table-1470-660,Audi A2,7,9,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.2941153539817693
13,fuel consumption,table-1475-381,Holden VY Commodore,9,7,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.5599974136609477
13,fuel consumption,table-1515-997,Holden Caprice (WM),9,8,8,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,2,0.5294880682860893
13,fuel consumption,table-1536-292,Agriculture in Iran,5,3,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,5,0,5,0,1,0,0.3726570161649309
13,fuel consumption,table-1545-121,Energy in the United States,7,3,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.7130378350140654
13,fuel consumption,table-1574-853,Suzuki Carry,18,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,2,1,2,0,0,1,0.2657504596685161
13,fuel consumption,table-1597-359,MythBusters (2007 season),1,5,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,2,1,0.5183129741799658
13,fuel consumption,table-1600-333,Chevrolet Volt,13,6,3,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,0,0.19004769185556092
13,fuel consumption,table-1602-180,BMW 5 Series (E60),17,3,2,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,3,0,3,0,0,1,0.29652012913894
13,fuel consumption,table-1602-178,BMW 5 Series (E60),17,4,3,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,3,0,3,0,0,1,0.2364999068194004
13,fuel consumption,table-1604-677,Stock and flow,6,5,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,1,0,1,0,0,0,0.2653373371733073
13,fuel consumption,table-1607-472,Honda City,4,2,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,0,0.4679612329756671
13,fuel consumption,table-1613-935,World energy consumption,9,4,1,21,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,1,0,2,0.558539883997058
13,fuel consumption,table-1627-178,Mercury Milan,9,6,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,1,0.521496711157213
13,fuel consumption,table-1636-388,Volvo S40,19,10,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,2,0,2,0,0,1,0.26436540009085313
13,fuel consumption,table-1640-284,Alfa Romeo MiTo,19,4,0,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,1,2,0.5510368994651992
13,fuel consumption,table-1647-839,Energy efficiency in transportation,4,3,4,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,2,0.554500804149063
13,fuel consumption,table-1648-418,Anglesey Central Railway,8,5,7,0,2,13.45964814,13.20662384,11.73093747,11.18552676,9.442848553,8.435192481,0,0,0,0,0,0,0.15466466835051088
14,stock quote tables,table-0149-434,Bennett Brook Railway,8,7,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.22226078366768745
14,stock quote tables,table-0167-679,C Sharp syntax,21,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,2,0,2,0,0,0,0.0
14,stock quote tables,table-0200-884,Geography of Cornwall,1,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.27076030418602176
14,stock quote tables,table-0259-660,Comparison of database access,2,4,4,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.44548039287748936
14,stock quote tables,table-0279-830,Convoy HG 76,2,6,2,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2262512796576957
14,stock quote tables,table-0297-285,Euro gold and silver commemorative coins (France): 2006,10,4,4,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,1,1,1,0,0,0,0.06024189956667308
14,stock quote tables,table-0311-105,Convoy SC 143,1,6,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2229980942882387
14,stock quote tables,table-0320-55,Convoys ONS 20/ON 206,1,6,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.21455671127173653
14,stock quote tables,table-0336-536,Sample size determination,8,4,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.29828125112441656
14,stock quote tables,table-0352-129,Ludvig Holstein-Ledreborg,2,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.34386056559599754
14,stock quote tables,table-0354-325,List of renewable energy companies by stock exchange,89,6,1,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,1,0,1,0.4493556501116041
14,stock quote tables,table-0370-691,Supermontage,23,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2908572326132933
14,stock quote tables,table-0386-471,Suzhou Rail Transit,2,5,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.24934813135420625
14,stock quote tables,table-0392-579,List of Welsh Highland Railway Ltd rolling stock,8,7,8,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,1,0,0,0.20377321378384208
14,stock quote tables,table-0407-338,Israel at the Paralympics,1,5,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.26070780924050824
14,stock quote tables,table-0439-233,Bournemouth Raiders,4,4,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.16793603689150285
14,stock quote tables,table-0439-234,Bournemouth Raiders,4,4,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.18993571982864613
14,stock quote tables,table-0503-892,Asset allocation,7,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,7,0,7,0,0,0,0.2805677053531959
14,stock quote tables,table-0534-18,Zen Pinball,1,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-0596-735,1901–02 Northern Rugby Football Union season,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2641294501869995
14,stock quote tables,table-0735-95,2010 Vancouver Whitecaps FC season,2,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.21090342882423505
14,stock quote tables,table-0735-99,2010 Vancouver Whitecaps FC season,2,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.21090342882423505
14,stock quote tables,table-0833-422,2006 Vodacom Cup,1,2,1,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-0833-423,2006 Vodacom Cup,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-0896-9,Gary J. Aguirre,36,7,71,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.15212993118567694
14,stock quote tables,table-1009-255,Wilfred (U.S. season 1),26,7,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,4,4,4,0,0,0,0.18453208476915525
14,stock quote tables,table-1012-845,2012 Currie Cup Premier Division,1,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-1012-862,2012 Currie Cup First Division,1,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-1023-380,John L. Bacon,1,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.34386056559599754
14,stock quote tables,table-1250-339,2013 National League Cup,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3994624308829621
14,stock quote tables,table-1270-566,Tara Blaise,10,4,7,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.14801847441362534
14,stock quote tables,table-1277-861,List of London Underground electric multiple units,10,4,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.20367088701181052
14,stock quote tables,table-1277-863,List of London Underground electric multiple units,10,6,11,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2409279731868232
14,stock quote tables,table-1277-865,List of London Underground electric multiple units,25,6,37,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,2,0,2,0,1,0,0.3545850731892913
14,stock quote tables,table-1281-687,Comparison of online brokerages in the United States,20,8,15,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,2,0.4106624201803831
14,stock quote tables,table-1317-894,Blakelaw,5,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.3787820684926698
14,stock quote tables,table-1317-895,Blakelaw,5,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.4477406296053154
14,stock quote tables,table-1344-665,Braille pattern dots-2356,9,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,1,0,0,0,0,0.2268836187896489
14,stock quote tables,table-1344-657,Braille pattern dots-356,9,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,3,0,0,0,0,0.21068203928732432
14,stock quote tables,table-1349-928,Bulgarian grammar,1,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,1,1,1,0,0,0,0.1927600598341136
14,stock quote tables,table-1350-486,John Ssebaana Kizito,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.28296627540195474
14,stock quote tables,table-1358-137,Langley Speedway (Virginia),7,7,25,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2033212236674965
14,stock quote tables,table-1361-950,Athens Metro,6,4,12,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.3227513251091151
14,stock quote tables,table-1381-877,List of university mottos,7,4,6,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.1908062853166212
14,stock quote tables,table-1389-751,Gambling in Macau,35,4,19,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.19914327961343026
14,stock quote tables,table-1392-358,Routing table,2,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.3558667596795866
14,stock quote tables,table-1410-164,Railway Museum of Greater Cincinnati,4,5,4,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.25875763002282226
14,stock quote tables,table-1509-303,"Tables, Ladders, and Chairs match",3,6,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2348858379243414
14,stock quote tables,table-1553-694,London Underground Q Stock,5,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.22376586490565695
14,stock quote tables,table-1569-906,"Robert N.C. Nix, Sr.",2,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.34785361859437985
14,stock quote tables,table-1579-731,List of South Asian stock exchanges,38,6,32,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,1,0,1,0.3009690913650189
14,stock quote tables,table-1579-348,Quotation mark glyphs,31,5,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.26407589446564833
14,stock quote tables,table-1621-415,Gloucestershire Warwickshire Railway,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.3523741454653788
14,stock quote tables,table-1627-323,East Gosforth,5,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.3787820684926698
14,stock quote tables,table-1627-322,East Gosforth,6,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.4620609192208796
14,stock quote tables,table-1638-764,List of British Rail electric multiple unit classes,5,4,8,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0,0.2723551441622468
14,stock quote tables,table-1647-73,Steam Incorporated,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0,0.4451196693398482
15,top grossing movies,table-0080-632,List of American films of 1962,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7671619040036152
15,top grossing movies,table-0196-599,List of Bollywood films of 2002,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6556854305561642
15,top grossing movies,table-0228-346,List of Telugu films of 2004,14,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2,0.6123358605451796
15,top grossing movies,table-0306-942,1987 in film,20,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7234458859652954
15,top grossing movies,table-0308-599,1967 in film,25,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6776517152342139
15,top grossing movies,table-0310-209,1955 in film,11,5,1,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7157729364466431
15,top grossing movies,table-0311-929,1931 in film,10,5,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6770230626881615
15,top grossing movies,table-0311-996,1929 in film,34,3,24,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507429
15,top grossing movies,table-0311-917,1932 in film,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7341090238738337
15,top grossing movies,table-0311-822,1934 in film,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7341090238738337
15,top grossing movies,table-0311-782,1936 in film,20,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7341090238738337
15,top grossing movies,table-0311-758,1939 in film,20,5,18,73,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6770230626881615
15,top grossing movies,table-0311-811,1935 in film,10,5,7,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6317023904058331
15,top grossing movies,table-0311-930,1930 in film,12,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7654228740355503
15,top grossing movies,table-0312-45,1923 in film,8,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-31,1926 in film,13,3,10,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507429
15,top grossing movies,table-0312-62,1918 in film,6,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-63,1917 in film,3,3,3,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-44,1924 in film,11,3,9,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-73,1914 in film,2,4,2,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.6019633140934559
15,top grossing movies,table-0312-4,1928 in film,16,3,16,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507429
15,top grossing movies,table-0312-74,1913 in film,1,3,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-29,1927 in film,13,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7341090238738337
15,top grossing movies,table-0312-70,1915 in film,19,3,17,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-67,1916 in film,4,3,4,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
15,top grossing movies,table-0312-32,1925 in film,14,3,1,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7654228740355503
15,top grossing movies,table-0312-60,1919 in film,8,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2,0.7928508518507427
